app_id,reviewId,userName,review,datetime
id.go.kpu.sirekap2024,4772b3bb-aafa-48b7-a7f6-45ff2570a078,Pengguna Google,Belum bisa terbuka direkap,2024-11-09 14:33:10
id.go.kpu.sirekap2024,1534ac51-33b0-47bc-8357-e19af5de07d5,Pengguna Google,Sangat baik,2024-11-09 14:25:43
id.go.kpu.sirekap2024,5b6b48f1-5b3c-4799-ab54-9698f8571ea4,Pengguna Google,harus pake hp bagus bisa,2024-11-09 14:16:41
id.go.kpu.sirekap2024,bd1ae80c-b141-45de-8981-86c7957d5b0f,Pengguna Google,"Ga jelas katanya udah di update, tapi ga bisa dibuka, karena versi nya belum diupdate katanya, miris sekelas kpu bikin aplikasi bobrok",2024-11-09 14:15:21
id.go.kpu.sirekap2024,48f965e3-cacb-4cbe-bb31-43915084c8d2,Pengguna Google,"Sudah di arah kan untuk di dowload pas di buka tulisan nya apk versi ini sudah tidak dapat di gunakan, bagaimana sih ini",2024-11-09 14:11:01
id.go.kpu.sirekap2024,4a48205e-c25f-47db-9969-ab3004934478,Pengguna Google,Baik,2024-11-09 14:09:36
id.go.kpu.sirekap2024,629d0034-68a7-4969-a64a-87127a23c874,Pengguna Google,"Tolong untuk profesionalnya, masa ngurus apk sekecil ini aja nggak becus. Inikan dari pilcag pilpres selalu aja ada masalahnya, ya kalau memang apk nya buntut, yah nggk usah di pakai lagi, apa iya ngurus gitu aja nggk bisa kalian, ini kan demi kpentingan negara juga..",2024-11-09 14:02:48
id.go.kpu.sirekap2024,46af12bf-a6c5-41cb-8ffe-d3333cb4acdd,Pengguna Google,username sama psswrd sudah benar tpi tdk bisa login,2024-11-09 14:02:33
id.go.kpu.sirekap2024,50858cfc-9291-408e-a2e4-f9e055c35290,Pengguna Google,Aplikasi terbaik,2024-11-09 14:02:00
id.go.kpu.sirekap2024,5c7e0820-9922-4b7f-91d9-19a8c8a14bb5,Pengguna Google,jlek,2024-11-09 14:02:00
id.go.kpu.sirekap2024,e696ec92-709a-4174-adbf-885038519b85,Pengguna Google,Baik,2024-11-09 13:59:11
id.go.kpu.sirekap2024,4bfcd442-8e70-4d05-8fe8-288b30e33784,Pengguna Google,Aplikasi error,2024-11-09 13:55:11
id.go.kpu.sirekap2024,d7bcf9aa-3bcf-43db-b8fc-667746d1fe48,Pengguna Google,Ujicoba,2024-11-09 13:51:22
id.go.kpu.sirekap2024,9955f297-4ec8-49a5-aa8a-ae70e2ec2d17,Pengguna Google,Udah download tpi gk bs dbuka Uda download tpi tidak bisa dibuka,2024-11-09 13:50:43
id.go.kpu.sirekap2024,a81bc2f0-af6c-4461-a9b1-35a693a24b54,Pengguna Google,Apk gagal dipaksain!,2024-11-09 13:48:46
id.go.kpu.sirekap2024,37fa82c0-eaf3-40a5-ad79-b456baeb245f,Pengguna Google,Apa tidak dapat digunakan,2024-11-09 13:33:34
id.go.kpu.sirekap2024,40704ceb-a77e-44ad-81da-5a136009bcad,Pengguna Google,Ini kenapa gabisa dibuka .. versi ini sudah tidak dapat digunakan katanya .apa masalahnya,2024-11-09 13:29:41
id.go.kpu.sirekap2024,740110c8-b4d8-4985-bd12-ff21a36ba01c,Pengguna Google,aplikasi kurg maksimal,2024-11-09 13:28:18
id.go.kpu.sirekap2024,0aad7a23-86ce-47bd-b832-bb339aeda452,Pengguna Google,Sangat bagus,2024-11-09 13:15:49
id.go.kpu.sirekap2024,11ac6c5a-3169-4e6a-ad3b-a6f14084ed49,Pengguna Google,Luar biasa,2024-11-09 13:14:23
id.go.kpu.sirekap2024,185355bd-b6a2-4b98-b632-5a8cec457320,Pengguna Google,"Setelah sekian lama baru mau terinstal, eh ujungnya aplikasi nya tdak bisa digunakaan",2024-11-09 13:13:46
id.go.kpu.sirekap2024,ac781fa7-dc02-4853-8dc7-2918aa7a69f7,Pengguna Google,Ok banget,2024-11-09 13:13:28
id.go.kpu.sirekap2024,618a13f5-2c6d-41f8-a13c-8c4d1e8cae85,Pengguna Google,bagus,2024-11-09 12:58:31
id.go.kpu.sirekap2024,5de475a3-b490-4a80-bc3a-f19f53c8496f,Pengguna Google,Udah didownload tulisannya aplikasi sudah tidak bisa digunakan?,2024-11-09 12:57:44
id.go.kpu.sirekap2024,d9e5827d-06d0-4891-ba8d-ed9c512f2a17,Pengguna Google,"aplikasi tidak bisa dibuka, apa sedang ada perbaikan? tolong beri tanggapan atau contract person untuk membuat laporan keluhan",2024-11-09 12:53:20
id.go.kpu.sirekap2024,5373d11a-ae0d-4e7a-b7e0-148fe7e4326a,Pengguna Google,"kalo server belom siap sebaiknya di asiapkan lebih dulu , aplikasi tidak dapat digunakan",2024-11-09 12:43:05
id.go.kpu.sirekap2024,b230ebcc-d46d-4f10-a412-dd945f4430bf,Pengguna Google,Dibuka versi tidak dpat di gunakan aplikasi nya ????,2024-11-09 12:31:22
id.go.kpu.sirekap2024,aa6b43b4-65a2-4b86-8bba-3da1ad80be08,Pengguna Google,Lah sudah download ga bisa di gunain..,2024-11-09 12:27:52
id.go.kpu.sirekap2024,a516aab8-214d-4e34-909f-bcf5763a40da,Pengguna Google,Gak bisa dibuka,2024-11-09 12:25:30
id.go.kpu.sirekap2024,70ac2c13-be70-4f7f-b024-1fd6bdab3ab6,Pengguna Google,Muncul ket : Apk versi ini sudah tidak dpt digunakan.. kalau gak siap sama sistemnya gausah rekak rekak gawe apk bos,2024-11-09 12:22:42
id.go.kpu.sirekap2024,6517eaf2-448c-49b8-b996-a369dbdedd71,Pengguna Google,Aplikasi versi ini tidak dapat digunakan 😑,2024-11-09 12:22:37
id.go.kpu.sirekap2024,5612076c-fb7e-4751-94ff-02242587cf2e,Pengguna Google,"Versi 2.55 nggak bisa dibuka . Ada notif ""aplikasi versi ini sudah tidak dapat digunakan."" Apakah ada versi terbaru lagi.. Tolong penjelasanya donk.. Padahal seharusnya ini sudah masuk uji coba.. Ini tinggal berapa hari lho?",2024-11-09 12:17:50
id.go.kpu.sirekap2024,ceae29c7-d6ee-4343-be48-49de5d5ccc82,Pengguna Google,Aplikasi versi lawas,2024-11-09 12:11:40
id.go.kpu.sirekap2024,ea5a9ab2-5998-4180-97e9-92b3bb4ddf30,Pengguna Google,Afilkasi rudet,2024-11-09 12:10:46
id.go.kpu.sirekap2024,9b0eb9ec-6068-4986-a317-a0d2ee01a1a4,Pengguna Google,Kenapa aplikasi tidak bisa digunakan.. Macam babi,2024-11-09 12:10:27
id.go.kpu.sirekap2024,45c46dec-416b-48ff-8687-7e3697a04802,Pengguna Google,Belum bisa masuk,2024-11-09 12:07:25
id.go.kpu.sirekap2024,cb998373-3185-4c2f-b193-3c0af7f0af5e,Pengguna Google,Bagus tp lelet sedikit,2024-11-09 12:06:49
id.go.kpu.sirekap2024,226002cb-8414-46bf-9556-2055f120bdbe,Pengguna Google,ok,2024-11-09 12:01:19
id.go.kpu.sirekap2024,be88d921-0f36-47f3-8528-ed2baba859b2,Pengguna Google,Aplikasinya tidak bisa terbuka,2024-11-09 11:56:26
id.go.kpu.sirekap2024,da3c4ed0-5837-446a-9026-e41350c6a20d,Pengguna Google,Kenapa pas masuk ada tulisan aplikasi versi ini tidak dapat di gunakan,2024-11-09 11:56:09
id.go.kpu.sirekap2024,7099d681-cb8b-400c-a6db-039b20436549,Pengguna Google,"Untuk memudahkan pemilihan, berkomunikasi dgn baik.",2024-11-09 11:51:24
id.go.kpu.sirekap2024,77db5575-85d2-480e-95e9-701b110dd22c,Pengguna Google,Kpu yang kasih link tapi setelah di download malah aplikasi bilang aplikasi versi ini sudah tidak dapat digunakan,2024-11-09 11:46:23
id.go.kpu.sirekap2024,4b5882ea-3ef9-47c0-92aa-36672aa143e0,Pengguna Google,Aplikasi bagus,2024-11-09 11:46:16
id.go.kpu.sirekap2024,064af178-b78b-47ff-94d4-50ae505ca7cb,Pengguna Google,Kok malah versi tidak tersedia ya?,2024-11-09 11:44:41
id.go.kpu.sirekap2024,de8bce87-ffaf-4676-b988-31ddc2952582,Pengguna Google,Kesulitan pada masuk akunnya serta selalu pemberitahuannya aplikasi ini sudah tidak dapat digunakan lagi padahal baru donwload dan baru mau masuk. Heeeeeeeeeeeh payah payah,2024-11-09 11:41:36
id.go.kpu.sirekap2024,a2e5c5d7-c21a-4835-a314-313c9400725d,Pengguna Google,Bagaimana solusi jika akun sirekap Lupa pasword,2024-11-09 11:41:20
id.go.kpu.sirekap2024,35b69f24-75c4-4b49-8ec5-336e1f91583b,Pengguna Google,bagus,2024-11-09 11:40:21
id.go.kpu.sirekap2024,43118520-f423-4ec5-8eac-56a8959adaf2,Pengguna Google,Padahal udah di beri username sama password nya langsung dari KPU tapi pas log in ada tulisan Infalid username or password. Hadehh,2024-11-09 11:30:42
id.go.kpu.sirekap2024,4eb09652-185a-4bf3-bc91-3b3e213b417d,Pengguna Google,Bagus,2024-11-09 11:30:08
id.go.kpu.sirekap2024,6c5fd20e-36f9-471c-bec3-255c4ac069d1,Pengguna Google,Diarahkan langsung kisini tapi aplikasi tidak bisa dibuka,2024-11-09 11:28:21
id.go.kpu.sirekap2024,ef2719ab-052a-49b7-8ff4-edc1b3440e94,Pengguna Google,"sudah di instal aplikasi yang dari kpu kirim di whatsapp tapi mau buka, katanya versi tidak berlaku..",2024-11-09 11:27:17
id.go.kpu.sirekap2024,70e5b7bc-0e83-4393-b80c-c5947cf99d9f,Pengguna Google,Mantap,2024-11-09 11:26:43
id.go.kpu.sirekap2024,36134f1a-8138-4c4e-8020-631c57a3f9ed,Pengguna Google,Dibuka aplikasinya tapi gak bisa digunakn,2024-11-09 11:25:53
id.go.kpu.sirekap2024,2a5b0c6b-cd72-48f8-a31c-558bc7d80fa3,Pengguna Google,(Aplikasi pada versi sudah tidak dapat di gunakan) maaf saya sebagai anggota KPPS mohon di bantu agar apk-nya bisa d gunakan,2024-11-09 11:14:19
id.go.kpu.sirekap2024,43bec5f5-72f0-4974-9f61-e5e99252bd30,Pengguna Google,"Tidak bisa dibuka, update",2024-11-09 11:06:07
id.go.kpu.sirekap2024,52861429-ac15-46de-9e54-812caf727f57,Pengguna Google,Gabsa di buka. versi tidak bisa di gunakan,2024-11-09 10:59:29
id.go.kpu.sirekap2024,83496008-5ff8-4d49-875d-028e6e5ac358,Pengguna Google,Sangat membantu untuk kami,2024-11-09 10:58:49
id.go.kpu.sirekap2024,97c7b1c2-88b6-47e6-8db3-5120882c652b,Pengguna Google,Aplikasi yang terdapat di play store sudah saya download kemudian setelah saya buka aplikasi nya muncul tulisan aplikasi versi ini tidak dapat di gunakan.,2024-11-09 10:58:19
id.go.kpu.sirekap2024,4434c701-0908-4a41-9959-c1ae2aac6ac5,Pengguna Google,Sangat membantu untuk kegiatan ditingkat KPPS,2024-11-09 10:46:03
id.go.kpu.sirekap2024,405ed8b7-c0dd-4c2d-802e-4562ab3b4047,Pengguna Google,"Gak bisa login, padahal username dan password yang digunakan sama persis dgn yang dikirimkan",2024-11-09 10:41:38
id.go.kpu.sirekap2024,1d18e05d-56cd-49be-a5b1-9ada8da30a9f,Pengguna Google,Ok,2024-11-09 10:35:58
id.go.kpu.sirekap2024,4c8bb7eb-1699-4439-b5ef-76f32f50dc54,Pengguna Google,Tdk bisa loging,2024-11-09 10:33:27
id.go.kpu.sirekap2024,2267df0b-ff77-455b-aba9-6f898c7f9c59,Pengguna Google,Klik link yang dikasih KPU dari wa eh malah bacaannya ketika UD diinstal gabisa dibuka dengan alasan aplikasi ini tidak dapat digunakan lagi.wkwkwk,2024-11-09 10:26:53
id.go.kpu.sirekap2024,0e09ebf0-7710-41e7-9731-9a0ec5af1229,Pengguna Google,Padahal besok terakhir hrs login tp aplikasi tdk bisa dibuka,2024-11-09 10:22:09
id.go.kpu.sirekap2024,f8f67dae-15e9-43ab-8c8d-986490d5ebec,Pengguna Google,Jujur dan disiplin,2024-11-09 10:18:56
id.go.kpu.sirekap2024,45b664bc-a0b1-411b-80e1-1b84129ad8bb,Pengguna Google,Tidak bisa buka,2024-11-09 10:16:54
id.go.kpu.sirekap2024,fa5007c4-172a-48bb-8d77-28e891b4b72f,Pengguna Google,Aplikasi nya ada tulisan versi tidak bisa di gunakan,2024-11-09 10:14:47
id.go.kpu.sirekap2024,23e6dc64-2947-4656-83eb-8be9b2aa6c4a,Pengguna Google,Sangat bagus,2024-11-09 10:07:57
id.go.kpu.sirekap2024,b8f9cb66-e4ab-4533-824d-d0e765fd8a63,Pengguna Google,Pasword susah di masukkan,2024-11-09 10:02:18
id.go.kpu.sirekap2024,ff15c87f-b18b-4540-b626-5d1b9a61b93d,Pengguna Google,Sulit login,2024-11-09 09:44:04
id.go.kpu.sirekap2024,2ef3c892-5d57-4630-ae0e-3263dea1da3e,Pengguna Google,keren,2024-11-09 09:40:06
id.go.kpu.sirekap2024,2157d216-cb09-4eba-b75b-d6a365f725e0,Pengguna Google,Kenapa pas buka ada tulisan versi saat ini sudah tidak dapat digunakan,2024-11-09 09:38:47
id.go.kpu.sirekap2024,45e7d992-ea30-4d52-8d13-90019ac07f8d,Pengguna Google,"Lucu ya sekelas app pemerintah kok bisa gini, seharus nya klo tidak tersedia versi rendah harus nya bisa langsung upgrade versi baru lewat playstore, ini malah katanya sudah tidak digunakan/berlaku. Malu kita sama Aplikasi lain",2024-11-09 09:26:30
id.go.kpu.sirekap2024,42bcb77a-490d-47c6-ae19-8470da2a2357,Pengguna Google,Pernah menggunakan,2024-11-09 09:26:07
id.go.kpu.sirekap2024,15662b9e-381f-4c25-91b6-b91297fc1f3a,Pengguna Google,Good,2024-11-09 09:19:13
id.go.kpu.sirekap2024,6427ff46-99fc-4cb1-ab02-a785a55dd24b,Pengguna Google,Saya sebagai anggota kpps siap untuk mensukseskan pemilu thn 2024. Pemilihan gubernur dan wakil gubernur kalimantan tengah. Serta bupati dan wakil bupati kabupaten kapuas tahun 2024. Semoga semua nya diberikan ksehatan kelancaran dalam bertugas. Aamiin... 3x... sukses selalu buat semua rekan - rekan anggota pps dan kpps.,2024-11-09 09:17:27
id.go.kpu.sirekap2024,ad56a840-3d54-463b-82a0-2be439c76c07,Pengguna Google,Sering eror,2024-11-09 09:14:25
id.go.kpu.sirekap2024,51fb5757-b1a0-44ca-a356-052f50b9ef2c,Pengguna Google,Sangat bagus,2024-11-09 09:13:13
id.go.kpu.sirekap2024,6490e066-a1b8-4ee9-a72e-59ea762a4e6f,Pengguna Google,udh coba masuk dr 3 hp toh gabisa juga,2024-11-09 09:05:38
id.go.kpu.sirekap2024,a3cb54f8-c466-4bfb-bf2c-bb08bcd10ebe,Pengguna Google,Tingkatkan terus,2024-11-09 09:00:10
id.go.kpu.sirekap2024,4efaa054-a90c-40b2-9115-6bf5a82171bc,Pengguna Google,Bagus membantu,2024-11-09 08:57:33
id.go.kpu.sirekap2024,d187c7ff-e022-4045-a3fa-e171cfc3112d,Pengguna Google,"suruh download apk ini tapi apk nya muncul tulisan ""versi ini tidak bisa digunakan""",2024-11-09 08:56:27
id.go.kpu.sirekap2024,d58ac2cd-1687-47cf-b9ac-eaecd5bb64ac,Pengguna Google,Lama sekali updatenyaa,2024-11-09 08:46:14
id.go.kpu.sirekap2024,711a8bd0-6080-4233-a92e-e9652057dccb,Pengguna Google,Semoga sudah diperbaiki aplikasinya,2024-11-09 08:39:46
id.go.kpu.sirekap2024,082f1409-8a3a-47b7-b4f3-309e90c6997d,Pengguna Google,"sudah download tapi aplikasi tidak bisa digunakan tulisannya""aplikasi versi ini sudah tidak dapat digunakan""",2024-11-09 08:37:33
id.go.kpu.sirekap2024,f9885a80-ff76-44ba-8864-8da6c1194740,Pengguna Google,Gak jelas,2024-11-09 08:30:12
id.go.kpu.sirekap2024,5e4cc5de-9d90-48b7-ac48-4a45288ebd78,Pengguna Google,ANGGARAN BESAR BIKIN APLIKASI GA BECUS!,2024-11-09 08:28:51
id.go.kpu.sirekap2024,643b127a-89df-438f-8408-92fc5453eb82,Pengguna Google,Bgus,2024-11-09 08:20:40
id.go.kpu.sirekap2024,8b851784-1e8a-47d7-8a99-897ae5972d9b,Pengguna Google,Susah untuk menggati pasword,2024-11-09 08:11:02
id.go.kpu.sirekap2024,1d309819-a865-426c-93d5-a778f5776d67,Pengguna Google,Lelet sekali,2024-11-09 07:28:53
id.go.kpu.sirekap2024,25887222-2cf8-4f40-accc-114579e7ca19,Pengguna Google,Aplikasi versi ini sudah tidak di gunakan lagi,2024-11-09 07:27:48
id.go.kpu.sirekap2024,21a4258f-059e-4fb6-b89b-a3f8bf751c42,Pengguna Google,Tidak bisa dihunakan,2024-11-09 07:25:34
id.go.kpu.sirekap2024,5a445e42-a22c-423a-b9b5-69b609da66bc,Pengguna Google,Tidak dapat di gunakan,2024-11-09 07:04:37
id.go.kpu.sirekap2024,743f1e9d-3a5e-419b-a83e-0cfbb9878f56,Pengguna Google,Aplikasi versi ini sudah tidak bisa di gunakan,2024-11-09 06:57:21
id.go.kpu.sirekap2024,11c08860-3444-42b2-bcce-49a8e920a40e,Pengguna Google,Mantap,2024-11-09 06:21:25
id.go.kpu.sirekap2024,8b676c4c-4368-4f69-9065-68ab4a832e62,Pengguna Google,Isi tulisan aplikasi sudah tidak bisa di gunakan,2024-11-09 06:20:59
id.go.kpu.sirekap2024,24e26bbf-5754-4be4-b1e1-f0f16a17a196,Pengguna Google,Saya udah download aplikasi ini tapi Aplikasinya eror GK bisa dioperasikan dengan baik. Tolong kepada Tim pembuat aplikasinya segera diperbaiki terima kasih,2024-11-09 06:20:51
id.go.kpu.sirekap2024,9397bc96-2695-47fa-aa04-5eec78bcf94b,Pengguna Google,Sangat baik,2024-11-09 06:10:42
id.go.kpu.sirekap2024,33ee7cb3-f49a-4188-a8f4-5608789e23de,Pengguna Google,Sirekap pemilu pilkada 2024,2024-11-09 06:07:17
id.go.kpu.sirekap2024,7ccb4189-545d-435c-8b5b-d9656c6c83e7,Pengguna Google,"apk versi ini sudah tdk dpat digunakan, bner2 apk dipertanyakan",2024-11-09 06:03:47
id.go.kpu.sirekap2024,f7bc8be7-f92d-4fb0-871d-3f69121969a7,Pengguna Google,"Aplikasi versi ini sdh tidk bisa digunakan lagi ,bagaimana ini??",2024-11-09 05:57:08
id.go.kpu.sirekap2024,bf654edb-fd4e-48f0-bd79-7781dabb8ab1,Pengguna Google,Sambil belajar berorganisasi sama temen_temen,2024-11-09 05:32:18
id.go.kpu.sirekap2024,1459cf5a-41d5-4d74-88eb-0083daf9102c,Pengguna Google,semoga gak lelet aja pas satu Indonesia yang pake,2024-11-09 05:29:32
id.go.kpu.sirekap2024,9b69eb22-6c64-4330-994d-478b1279fcaf,Pengguna Google,"Mohon izin, apk sirekap ketika di buka ada keterangan ""versi ini sudah tidak dapat digunakan"" Terima kasih.",2024-11-09 04:54:22
id.go.kpu.sirekap2024,206f818b-2eed-4de6-a2ec-c3a654f19c24,Pengguna Google,Ini bagus dan sangat bermaanfaat,2024-11-09 04:41:24
id.go.kpu.sirekap2024,5a780510-5c37-41cc-b353-625cbcf0d96d,Pengguna Google,Belum tau sih apl nya bagaimna apakah berpungsi dengan baik atau tidak ..karena ini kali pertama saya mencoba semoga apl nya berpungsi dengan baik untuk memudhkn saya di saat pemilihan nanti Saya kasih bintang 3 dulu ya Biar lebih semangat terimakasih,2024-11-09 04:18:54
id.go.kpu.sirekap2024,b02355b9-2b00-4c96-9d63-f679536eb12b,Pengguna Google,Lemot,2024-11-09 03:53:11
id.go.kpu.sirekap2024,0631f43f-fc87-4c46-a500-80853956401a,Pengguna Google,Ok,2024-11-09 03:39:30
id.go.kpu.sirekap2024,0868d2a0-16bb-44b0-8126-f11f863f74d0,Pengguna Google,Apa.an.. baru download... Udah gk fungsi... Padahal baru aja pelantikan dan bimtek Kpps.. (Versi ini tidak dapat di gunakan) Abis2.in kuota aja.. 52mb.. bisa ke pake yg lain yg lebih bermanfaat,2024-11-09 03:32:33
id.go.kpu.sirekap2024,6d7a1177-8d14-4b7d-a173-1c1f3f8a7d81,Pengguna Google,Aplikasi apa ini,2024-11-09 02:31:58
id.go.kpu.sirekap2024,34e07d9f-a8d5-49db-a5a9-b3212d010e93,Pengguna Google,"Disuruh login tapi aplikasinya tidak bisa digunakan, hmm tapi ya sudahlah namanya juga aplikasi pemerintah🫡",2024-11-09 01:13:59
id.go.kpu.sirekap2024,091fb6ed-f0a9-403f-bca1-7479a9270ee1,Pengguna Google,Hapus saja dari play store,2024-11-09 01:13:08
id.go.kpu.sirekap2024,58512cae-9880-4063-bfb2-06ded423b27b,Pengguna Google,Aplikasi gak jelas,2024-11-09 00:00:55
id.go.kpu.sirekap2024,a3eef31e-892d-4210-b736-241286b5126b,Pengguna Google,Server belum mumpuni,2024-11-08 23:32:29
id.go.kpu.sirekap2024,88fe7bcd-e170-435c-93d5-9b35a2a74a9f,Pengguna Google,Kok nggak bisa login,2024-11-08 23:25:03
id.go.kpu.sirekap2024,993b7e74-7f6b-4d79-bd46-810a6ff392c5,Pengguna Google,Aplikasi lawak,2024-11-08 23:23:04
id.go.kpu.sirekap2024,9f646adc-71ab-4260-ba2d-260e1a7d091c,Pengguna Google,"Kenapa kalau aplikasi pemerintah jarang ada yg bener ya , semua begini bug , gak pernah update , huh buang2 anggaran aja , duit rakyat coyyy",2024-11-08 23:22:56
id.go.kpu.sirekap2024,6ca04bb6-d1c9-498a-a6fa-23ee2dbb7dfa,Pengguna Google,Aplikasi tidak bisa di gunakan,2024-11-08 23:13:28
id.go.kpu.sirekap2024,09ca9ffe-bf1a-4431-bf0b-484428bc5445,Pengguna Google,Oke,2024-11-08 23:10:40
id.go.kpu.sirekap2024,ed1a7ca1-c15a-4922-8e74-c6fc44612c7c,Pengguna Google,Mantap,2024-11-08 22:59:00
id.go.kpu.sirekap2024,32cd3b0c-b660-400a-9111-f43e4f392014,Pengguna Google,Aplikasi tidak bisa digunakan,2024-11-08 22:49:01
id.go.kpu.sirekap2024,3419aaed-36cb-4d2d-8c75-ac576f3798e8,Pengguna Google,Ga bisa dibuka. Tlng dev nya di benerin,2024-11-08 22:17:51
id.go.kpu.sirekap2024,dd8a756b-7b0a-429b-a2a8-441dd9c21e4b,Pengguna Google,Aduh aplikasi apa ini kenapa versi ini tidak berlaku lgi,2024-11-08 22:10:49
id.go.kpu.sirekap2024,0d3b1216-3734-45dc-aaa0-8d2270f0a642,Pengguna Google,Aplikasi binikan negara buat login ja susah bgt,2024-11-08 21:52:54
id.go.kpu.sirekap2024,bddd6fa5-2edb-449d-af55-957ff610abcd,Pengguna Google,Buruk,2024-11-08 21:30:56
id.go.kpu.sirekap2024,d3343f12-738a-4925-b5e1-211ad66d67af,Pengguna Google,Aplikasi tidak bisa dibuka,2024-11-08 21:04:46
id.go.kpu.sirekap2024,a5048305-11fb-49a3-a718-af672798436e,Pengguna Google,luar biasa,2024-11-08 20:59:39
id.go.kpu.sirekap2024,f040830e-ec75-4268-96d4-e96d15372164,Pengguna Google,Semoga lebih bagus,2024-11-08 20:58:18
id.go.kpu.sirekap2024,621c498c-e080-48e8-addd-2eb4161e9047,Pengguna Google,"Aplikasi tidak bisa digunakan, padahal baru download, rusak rusakkkkk",2024-11-08 20:58:14
id.go.kpu.sirekap2024,ad4131ee-65bb-4da1-a9b1-285625c20264,Pengguna Google,Kenapa aplikasi ini tidak bisa di buka di hp saya,2024-11-08 20:42:28
id.go.kpu.sirekap2024,bfbe2cfe-7988-4176-b757-94024c9de1fa,Pengguna Google,Ganti developer nya,2024-11-08 20:41:28
id.go.kpu.sirekap2024,432a03d2-c113-4941-8cdd-e0d9a3c9997b,Pengguna Google,Apk baik cuma kadang muter² apa karena lagi banyak yang pakai ya,2024-11-08 20:39:50
id.go.kpu.sirekap2024,b9d501d6-d7ae-414d-a2ce-bd9fc3153bf5,Pengguna Google,Jos gandos,2024-11-08 20:33:29
id.go.kpu.sirekap2024,6d869ff8-0249-4dfc-b3c8-c0bc8231efb0,Pengguna Google,Tidak bisa buka karena aplikasi versi lama,2024-11-08 20:27:20
id.go.kpu.sirekap2024,2672f2bd-47f6-4cfe-b44c-c55e192034e9,Pengguna Google,Ini hp aku yg ga suport apa aplikasinya kureng sih? Pertanggal 08 nov 2024 loh. Besok mau bimtek. Gimana dong,2024-11-08 20:23:10
id.go.kpu.sirekap2024,7b1b78e1-ec85-40bf-89a6-1a0449f2b8ca,Pengguna Google,Kenapa tulisannya muncul versi ini tidak tersedia,2024-11-08 19:56:53
id.go.kpu.sirekap2024,d3a57846-927e-4b5b-af06-6cf4242ae169,Pengguna Google,Gak bisa login,2024-11-08 19:48:02
id.go.kpu.sirekap2024,02915a7f-5c68-478e-b2b3-1caffe8c1976,Pengguna Google,Sangat penting membantu,2024-11-08 19:41:29
id.go.kpu.sirekap2024,e1893222-601f-4fb8-b6fd-10a8805f548c,Pengguna Google,"Apa ini,aplikasi sudah tidak dapat di gunakan",2024-11-08 19:36:08
id.go.kpu.sirekap2024,9bbf0697-d585-4b15-ac19-c13a29b49eff,Pengguna Google,ini gmn ya? sudah ada perintah untuk download aplikasi ini untuk pilkada nanti tapi ketika selesai di downlad malah ada tulisan aplikasi versi ini sudah tidak dapat digunakan,2024-11-08 19:30:54
id.go.kpu.sirekap2024,8b8d3fe5-5226-4662-aeed-9400d55f9d08,Pengguna Google,👍,2024-11-08 19:26:14
id.go.kpu.sirekap2024,b9e36858-ff7f-462c-8196-1255c1c737bf,Pengguna Google,Selalu begini tidak bisa masuk,2024-11-08 19:19:22
id.go.kpu.sirekap2024,9e91f09e-1100-4dcb-a2c6-abd5f7f61b46,Pengguna Google,"Ketika dibuka ada tulisan ""Aplikasi versi ini sudah tidak dapat digunakan"". Mungkin perlu update versi yerbaru",2024-11-08 19:16:51
id.go.kpu.sirekap2024,0e9154a6-04c0-4f13-80ab-f6c0cfcb459b,Pengguna Google,"Seperti biasa aplikasi buatan pemerintah dan badan, kek sampah",2024-11-08 19:08:32
id.go.kpu.sirekap2024,0000829d-f674-44c8-8a0e-256857a7d64c,Pengguna Google,Aplikasi versi ini sudah tidak dapat digunakan,2024-11-08 19:03:02
id.go.kpu.sirekap2024,47218b63-ccc8-43ac-81c4-3336cd6196a0,Pengguna Google,Ikuti alurrr,2024-11-08 18:47:18
id.go.kpu.sirekap2024,19419a3b-729b-464b-a006-6fd67d3f8c73,Pengguna Google,Kenapa tidak bisa dibuka,2024-11-08 18:31:58
id.go.kpu.sirekap2024,31db3821-64fb-401f-bcaf-82103b4790bf,Pengguna Google,"Tolong ya, aplikasi versi ini tidak dapat digunakan, sedang kan dari pihak KPU nya meminta selambat lambat nya tgl 9",2024-11-08 18:26:15
id.go.kpu.sirekap2024,b317c3ff-3e18-4057-9903-b59500c484f0,Pengguna Google,Aplikasi trmasuk bagus Kendala pada versi meskipun baru di download ulang,2024-11-08 18:23:08
id.go.kpu.sirekap2024,d449c7c6-d19b-46c5-a174-2d26191e655c,Pengguna Google,Aplikasi versi ini sudah tidak dapat digunakan Kalau belum siap jangan dikasih.,2024-11-08 18:16:13
id.go.kpu.sirekap2024,23aae5a6-17e0-4a25-a0bc-2dc5cc26a3ae,Pengguna Google,"Knpa aplikasi nya bermasalah "" Aplikasi versi ini tidak dapat di gunakan """,2024-11-08 18:05:28
id.go.kpu.sirekap2024,9b361ab2-7c64-4616-9edd-afc72cc7cb8f,Pengguna Google,Yang belum bisa install atau error waktu login ternyata butuh update gaess ke versi 2.71,2024-11-08 18:05:08
id.go.kpu.sirekap2024,f2635af9-07fb-4391-b567-f703556d4600,Pengguna Google,Apk gak bisa di buka,2024-11-08 17:53:39
id.go.kpu.sirekap2024,a8f2e40d-842f-4e79-a0e0-a6a6970e6d86,Pengguna Google,kga bisa masuk,2024-11-08 17:42:04
